"","MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"4938",20230930,"S92000003","d","New Outpatient","CA","",668,"",450,"",306,"",220,"",145,"",108,"",73,"",63,"",56,"",18,"",30,"",23,"",19,"",40,"",4,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-09-30
"4939",20230930,"S92000003","d","New Outpatient","CB","",4530,"",2775,"",2002,"",1929,"",1737,"",1372,"",1352,"",1384,"",1142,"",715,"",703,"",725,"",552,"",1743,"",1014,"",490,"",293,"",41,"",32,"",21,"",34,"",49,"",2023-09-30
"4940",20230930,"S92000003","d","New Outpatient","D1","",26,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-09-30
"4941",20230930,"S92000003","d","New Outpatient","D3","",1530,"",1008,"",791,"",743,"",676,"",538,"",259,"",121,"",95,"",49,"",64,"",75,"",51,"",159,"",53,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",2023-09-30
"4942",20230930,"S92000003","d","New Outpatient","D4","",573,"",435,"",261,"",234,"",253,"",201,"",198,"",248,"",206,"",109,"",175,"",127,"",105,"",116,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-09-30
"4943",20230930,"S92000003","d","New Outpatient","D5","",438,"",409,"",304,"",266,"",221,"",159,"",126,"",118,"",101,"",28,"",62,"",48,"",30,"",66,"",72,"",35,"",23,"",2,"",1,"",0,"",1,"",0,"",2023-09-30
"4944",20230930,"S92000003","d","New Outpatient","D6","",590,"",424,"",290,"",272,"",237,"",210,"",216,"",127,"",96,"",12,"",5,"",3,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",3,"",2023-09-30
"4945",20230930,"S92000003","d","New Outpatient","D8","",328,"",252,"",151,"",86,"",80,"",35,"",7,"",5,"",3,"",2,"",3,"",0,"",1,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",2023-09-30
"4946",20230930,"S92000003","d","New Outpatient","DE","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-09-30
"4947",20230930,"S92000003","d","New Outpatient","E12","",229,"",180,"",139,"",153,"",111,"",112,"",91,"",107,"",103,"",59,"",77,"",59,"",37,"",56,"",65,"",35,"",49,"",25,"",18,"",7,"",4,"",28,"",2023-09-30
"4948",20230930,"S92000003","d","New Outpatient","F2","",8925,"",6276,"",4568,"",4098,"",3841,"",3371,"",2809,"",2723,"",2422,"",1425,"",1881,"",2097,"",1620,"",3865,"",1705,"",521,"",155,"",6,"",0,"",0,"",0,"",1,"",2023-09-30
"4949",20230930,"S92000003","d","New Outpatient","H2","",840,"",124,"",55,"",8,"",6,"",6,"",5,"",4,"",8,"",2,"",1,"",1,"",3,"",3,"",4,"",4,"",1,"",1,"",0,"",0,"",0,"",0,"",2023-09-30
"4950",20230930,"S92000003","d","New Outpatient","J3","",121,"",101,"",32,"",14,"",9,"",6,"",2,"",2,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-09-30
"4951",20230930,"S92000003","d","New Outpatient","J4","",936,"",467,"",278,"",198,"",201,"",154,"",148,"",130,"",127,"",75,"",81,"",85,"",76,"",120,"",22,"",7,"",2,"",0,"",0,"",0,"",2,"",0,"",2023-09-30
"4952",20230930,"S92000003","d","New Outpatient","J5","",36,"",21,"",10,"",10,"",9,"",7,"",8,"",6,"",2,"",2,"",1,"",3,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-09-30
"4953",20230930,"S92000003","d","New Outpatient","R3","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-09-30
"4954",20230930,"S92000003","d","New Outpatient","R8","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-09-30
"4955",20230930,"S92000003","d","New Outpatient","RE","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-09-30
"4956",20230930,"S92000003","d","New Outpatient","Z9","d",102733,"",70601,"",53798,"",48978,"",44478,"",36484,"",30057,"",28553,"",23610,"",13527,"",15475,"",14452,"",11623,"",24042,"",10490,"",4266,"",1234,"",339,"",190,"",120,"",102,"",266,"",2023-09-30
"4957",20231231,"S92000003","d","Inpatient/Day case","A1","",32,"",8,"",8,"",3,"",0,"",3,"",1,"",0,"",0,"",2,"",1,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4958",20231231,"S92000003","d","Inpatient/Day case","A2","",890,"",635,"",349,"",258,"",222,"",163,"",138,"",106,"",85,"",74,"",61,"",55,"",49,"",70,"",33,"",18,"",4,"",0,"",3,"",1,"",0,"",0,"",2023-12-31
"4959",20231231,"S92000003","d","Inpatient/Day case","A6","",3,"",1,"",1,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4960",20231231,"S92000003","d","Inpatient/Day case","A7","",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",2023-12-31
"4961",20231231,"S92000003","d","Inpatient/Day case","A8","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4962",20231231,"S92000003","d","Inpatient/Day case","A81","",37,"",13,"",5,"",1,"",4,"",1,"",4,"",1,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4963",20231231,"S92000003","d","Inpatient/Day case","A82","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4964",20231231,"S92000003","d","Inpatient/Day case","A9","",140,"",57,"",26,"",19,"",22,"",21,"",15,"",7,"",6,"",5,"",5,"",3,"",2,"",4,"",3,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4965",20231231,"S92000003","d","Inpatient/Day case","AB","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4966",20231231,"S92000003","d","Inpatient/Day case","AD","",116,"",16,"",1,"",1,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2023-12-31
"4967",20231231,"S92000003","d","Inpatient/Day case","AF","",61,"",31,"",16,"",7,"",4,"",5,"",5,"",2,"",4,"",8,"",1,"",2,"",4,"",4,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4968",20231231,"S92000003","d","Inpatient/Day case","AG","",36,"",23,"",15,"",11,"",10,"",9,"",5,"",8,"",0,"",6,"",3,"",2,"",6,"",5,"",2,"",3,"",0,"",1,"",3,"",0,"",0,"",0,"",2023-12-31
"4969",20231231,"S92000003","d","Inpatient/Day case","AH","",31,"",14,"",8,"",5,"",3,"",0,"",1,"",2,"",1,"",0,"",0,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4970",20231231,"S92000003","d","Inpatient/Day case","AP","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4971",20231231,"S92000003","d","Inpatient/Day case","AQ","",130,"",48,"",28,"",22,"",11,"",15,"",18,"",8,"",11,"",7,"",12,"",8,"",9,"",12,"",1,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4972",20231231,"S92000003","d","Inpatient/Day case","AR","",23,"",6,"",4,"",1,"",0,"",1,"",3,"",1,"",0,"",0,"",0,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4973",20231231,"S92000003","d","Inpatient/Day case","AW","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4974",20231231,"S92000003","d","Inpatient/Day case","C1","",923,"",695,"",471,"",309,"",242,"",165,"",143,"",193,"",143,"",143,"",145,"",146,"",113,"",311,"",171,"",111,"",62,"",37,"",17,"",30,"",15,"",32,"",2023-12-31
"4975",20231231,"S92000003","d","Inpatient/Day case","C11","",1828,"",1496,"",1155,"",1083,"",955,"",689,"",593,"",729,"",669,"",458,"",630,"",528,"",443,"",1262,"",1117,"",903,"",460,"",272,"",150,"",110,"",90,"",198,"",2023-12-31
"4976",20231231,"S92000003","d","Inpatient/Day case","C12","",304,"",196,"",130,"",103,"",65,"",64,"",32,"",40,"",36,"",18,"",29,"",26,"",22,"",51,"",25,"",19,"",8,"",9,"",6,"",5,"",5,"",35,"",2023-12-31
"4977",20231231,"S92000003","d","Inpatient/Day case","C13","",452,"",422,"",265,"",211,"",175,"",187,"",122,"",137,"",140,"",115,"",117,"",108,"",88,"",277,"",245,"",174,"",111,"",48,"",37,"",14,"",10,"",16,"",2023-12-31
"4978",20231231,"S92000003","d","Inpatient/Day case","C3","",13,"",10,"",8,"",10,"",5,"",23,"",13,"",3,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4979",20231231,"S92000003","d","Inpatient/Day case","C31","",80,"",102,"",58,"",44,"",46,"",33,"",51,"",20,"",13,"",12,"",8,"",4,"",3,"",8,"",1,"",1,"",1,"",3,"",1,"",2,"",1,"",1,"",2023-12-31
"4980",20231231,"S92000003","d","Inpatient/Day case","C4","",13,"",10,"",9,"",9,"",9,"",5,"",4,"",8,"",6,"",4,"",3,"",6,"",2,"",2,"",1,"",3,"",2,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4981",20231231,"S92000003","d","Inpatient/Day case","C41","",150,"",135,"",99,"",49,"",48,"",43,"",33,"",26,"",21,"",22,"",9,"",8,"",3,"",10,"",4,"",8,"",5,"",1,"",3,"",1,"",1,"",0,"",2023-12-31
"4982",20231231,"S92000003","d","Inpatient/Day case","C42","",70,"",14,"",7,"",12,"",7,"",4,"",4,"",4,"",6,"",4,"",2,"",9,"",6,"",10,"",5,"",6,"",1,"",5,"",4,"",1,"",0,"",1,"",2023-12-31
"4983",20231231,"S92000003","d","Inpatient/Day case","C5","",1454,"",1277,"",996,"",859,"",895,"",756,"",668,"",689,"",572,"",524,"",733,"",439,"",371,"",1185,"",754,"",571,"",454,"",174,"",143,"",87,"",48,"",231,"",2023-12-31
"4984",20231231,"S92000003","d","Inpatient/Day case","C6","",212,"",162,"",126,"",99,"",77,"",79,"",65,"",53,"",51,"",31,"",51,"",32,"",43,"",100,"",87,"",79,"",72,"",49,"",54,"",45,"",22,"",6,"",2023-12-31
"4985",20231231,"S92000003","d","Inpatient/Day case","C7","",4330,"",3847,"",2649,"",2266,"",1993,"",1641,"",1220,"",1079,"",759,"",549,"",529,"",362,"",325,"",915,"",589,"",177,"",101,"",39,"",24,"",12,"",3,"",6,"",2023-12-31
"4986",20231231,"S92000003","d","Inpatient/Day case","C8","",3709,"",4327,"",3413,"",3376,"",3093,"",2417,"",2166,"",2400,"",2035,"",1768,"",1894,"",1771,"",1427,"",4037,"",2679,"",2164,"",1794,"",844,"",506,"",276,"",145,"",190,"",2023-12-31
"4987",20231231,"S92000003","d","Inpatient/Day case","C9","",877,"",676,"",465,"",457,"",384,"",291,"",274,"",300,"",277,"",201,"",245,"",213,"",225,"",677,"",540,"",399,"",312,"",215,"",105,"",47,"",10,"",86,"",2023-12-31
"4988",20231231,"S92000003","d","Inpatient/Day case","C91","",9,"",11,"",7,"",0,"",2,"",1,"",0,"",1,"",1,"",0,"",0,"",0,"",1,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"4989",20231231,"S92000003","d","Inpatient/Day case","CA","",293,"",268,"",229,"",182,"",177,"",125,"",116,"",148,"",146,"",102,"",110,"",105,"",70,"",202,"",151,"",62,"",86,"",99,"",76,"",83,"",42,"",118,"",2023-12-31
"4990",20231231,"S92000003","d","Inpatient/Day case","CB","",1745,"",1338,"",872,"",712,"",679,"",576,"",547,"",555,"",501,"",521,"",516,"",465,"",353,"",1064,"",909,"",553,"",438,"",267,"",237,"",138,"",110,"",280,"",2023-12-31
"4991",20231231,"S92000003","d","Inpatient/Day case","D1","",257,"",221,"",173,"",140,"",142,"",119,"",89,"",75,"",92,"",64,"",34,"",18,"",12,"",69,"",55,"",41,"",25,"",9,"",9,"",19,"",9,"",4,"",2023-12-31
"4992",20231231,"S92000003","d","Inpatient/Day case","D3","",66,"",73,"",69,"",52,"",72,"",48,"",51,"",36,"",36,"",36,"",38,"",28,"",12,"",37,"",17,"",12,"",5,"",1,"",0,"",4,"",0,"",0,"",2023-12-31
"4993",20231231,"S92000003","d","Inpatient/Day case","D5","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4994",20231231,"S92000003","d","Inpatient/Day case","D8","",166,"",167,"",139,"",116,"",105,"",94,"",78,"",100,"",86,"",43,"",60,"",67,"",82,"",204,"",158,"",98,"",75,"",34,"",20,"",21,"",0,"",6,"",2023-12-31
"4995",20231231,"S92000003","d","Inpatient/Day case","E12","",4,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2023-12-31
"4996",20231231,"S92000003","d","Inpatient/Day case","F2","",1211,"",1249,"",791,"",650,"",574,"",394,"",423,"",394,"",406,"",316,"",364,"",363,"",306,"",877,"",844,"",675,"",506,"",354,"",238,"",111,"",50,"",203,"",2023-12-31
"4997",20231231,"S92000003","d","Inpatient/Day case","G1","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4998",20231231,"S92000003","d","Inpatient/Day case","G4","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"4999",20231231,"S92000003","d","Inpatient/Day case","G5","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"5000",20231231,"S92000003","d","Inpatient/Day case","H1","",45,"",15,"",3,"",3,"",0,"",1,"",4,"",0,"",2,"",1,"",1,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5001",20231231,"S92000003","d","Inpatient/Day case","H2","",151,"",20,"",4,"",2,"",6,"",2,"",0,"",0,"",0,"",1,"",0,"",2,"",0,"",2,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5002",20231231,"S92000003","d","Inpatient/Day case","J4","",61,"",6,"",1,"",5,"",5,"",3,"",6,"",2,"",0,"",2,"",0,"",1,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5003",20231231,"S92000003","d","Inpatient/Day case","J5","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"5004",20231231,"S92000003","d","Inpatient/Day case","RJ","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"5005",20231231,"S92000003","d","Inpatient/Day case","Z9","d",20000,"",17641,"",12620,"",11093,"",10055,"",7988,"",6896,"",7131,"",6108,"",5038,"",5601,"",4777,"",3983,"",11402,"",8399,"",6086,"",4529,"",2465,"",1640,"",1014,"",564,"",1415,"",2023-12-31
"5006",20231231,"S92000003","d","New Outpatient","A1","",1049,"",607,"",339,"",244,"",208,"",189,"",185,"",175,"",131,"",78,"",35,"",13,"",8,"",7,"",2,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",2023-12-31
"5007",20231231,"S92000003","d","New Outpatient","A11","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"5008",20231231,"S92000003","d","New Outpatient","A2","",4032,"",3356,"",2557,"",2269,"",2063,"",1877,"",1565,"",1484,"",1075,"",830,"",595,"",455,"",271,"",492,"",219,"",152,"",114,"",2,"",0,"",0,"",0,"",0,"",2023-12-31
"5009",20231231,"S92000003","d","New Outpatient","A3","",276,"",226,"",103,"",53,"",67,"",58,"",46,"",24,"",15,"",1,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5010",20231231,"S92000003","d","New Outpatient","A6","",337,"",144,"",25,"",14,"",6,"",4,"",13,"",2,"",2,"",4,"",4,"",0,"",3,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5011",20231231,"S92000003","d","New Outpatient","A7","",6891,"",6992,"",6424,"",6326,"",5769,"",4503,"",3721,"",3291,"",2688,"",2188,"",2040,"",1436,"",815,"",2448,"",1831,"",854,"",232,"",56,"",37,"",29,"",4,"",2,"",2023-12-31
"5012",20231231,"S92000003","d","New Outpatient","A8","",576,"",466,"",320,"",250,"",265,"",231,"",207,"",211,"",185,"",193,"",192,"",174,"",131,"",395,"",209,"",121,"",58,"",55,"",54,"",41,"",65,"",169,"",2023-12-31
"5013",20231231,"S92000003","d","New Outpatient","A81","",824,"",818,"",663,"",522,"",467,"",346,"",248,"",140,"",128,"",78,"",116,"",65,"",75,"",13,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5014",20231231,"S92000003","d","New Outpatient","A82","",581,"",215,"",84,"",41,"",24,"",19,"",4,"",9,"",7,"",4,"",3,"",0,"",0,"",2,"",0,"",1,"",0,"",0,"",0,"",1,"",1,"",3,"",2023-12-31
"5015",20231231,"S92000003","d","New Outpatient","A9","",3300,"",2558,"",1817,"",1542,"",1432,"",1186,"",1176,"",1007,"",860,"",726,"",592,"",418,"",275,"",515,"",272,"",212,"",44,"",4,"",0,"",0,"",0,"",1,"",2023-12-31
"5016",20231231,"S92000003","d","New Outpatient","AA","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"5017",20231231,"S92000003","d","New Outpatient","AB","",900,"",553,"",314,"",230,"",142,"",111,"",85,"",52,"",49,"",13,"",14,"",3,"",2,"",3,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5018",20231231,"S92000003","d","New Outpatient","AD","",230,"",20,"",2,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5019",20231231,"S92000003","d","New Outpatient","AF","",2544,"",2046,"",1239,"",718,"",518,"",423,"",436,"",358,"",251,"",183,"",174,"",153,"",120,"",268,"",61,"",19,"",3,"",0,"",0,"",1,"",0,"",0,"",2023-12-31
"5020",20231231,"S92000003","d","New Outpatient","AFA","",293,"",282,"",180,"",193,"",120,"",83,"",159,"",121,"",84,"",56,"",28,"",6,"",3,"",6,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5021",20231231,"S92000003","d","New Outpatient","AG","",360,"",254,"",150,"",79,"",80,"",59,"",68,"",41,"",36,"",31,"",45,"",42,"",33,"",40,"",7,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5022",20231231,"S92000003","d","New Outpatient","AH","",3015,"",3003,"",2547,"",2070,"",1876,"",1591,"",1605,"",1474,"",1146,"",928,"",929,"",576,"",458,"",1171,"",448,"",216,"",22,"",1,"",0,"",0,"",0,"",0,"",2023-12-31
"5023",20231231,"S92000003","d","New Outpatient","AM","",41,"",21,"",6,"",0,"",0,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5024",20231231,"S92000003","d","New Outpatient","AP","",167,"",118,"",40,"",21,"",22,"",12,"",16,"",9,"",8,"",4,"",7,"",2,"",5,"",19,"",4,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",2023-12-31
"5025",20231231,"S92000003","d","New Outpatient","AQ","",3203,"",2625,"",2137,"",1537,"",1471,"",1219,"",994,"",790,"",676,"",572,"",555,"",425,"",318,"",424,"",162,"",154,"",120,"",20,"",4,"",0,"",1,"",0,"",2023-12-31
"5026",20231231,"S92000003","d","New Outpatient","AR","",1648,"",1644,"",1242,"",986,"",904,"",715,"",447,"",319,"",212,"",165,"",181,"",174,"",122,"",170,"",1,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",2023-12-31
"5027",20231231,"S92000003","d","New Outpatient","AV","",68,"",101,"",48,"",17,"",15,"",12,"",9,"",12,"",13,"",17,"",15,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5028",20231231,"S92000003","d","New Outpatient","AW","",69,"",54,"",29,"",12,"",7,"",5,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5029",20231231,"S92000003","d","New Outpatient","C1","",2787,"",1422,"",1113,"",980,"",955,"",755,"",774,"",651,"",525,"",471,"",438,"",369,"",278,"",768,"",823,"",285,"",38,"",1,"",1,"",1,"",0,"",2,"",2023-12-31
"5030",20231231,"S92000003","d","New Outpatient","C11","",6935,"",4215,"",3174,"",2873,"",2575,"",2219,"",1935,"",1523,"",1260,"",1051,"",990,"",710,"",526,"",1173,"",507,"",222,"",142,"",16,"",2,"",0,"",0,"",2,"",2023-12-31
"5031",20231231,"S92000003","d","New Outpatient","C12","",999,"",780,"",649,"",493,"",479,"",425,"",365,"",198,"",200,"",145,"",96,"",82,"",33,"",13,"",9,"",3,"",22,"",5,"",0,"",2,"",0,"",0,"",2023-12-31
"5032",20231231,"S92000003","d","New Outpatient","C13","",2241,"",1667,"",1409,"",1186,"",1008,"",804,"",787,"",733,"",679,"",623,"",615,"",516,"",395,"",1227,"",809,"",167,"",4,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5033",20231231,"S92000003","d","New Outpatient","C2","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2023-12-31
"5034",20231231,"S92000003","d","New Outpatient","C3","",282,"",159,"",82,"",61,"",59,"",50,"",37,"",7,"",3,"",4,"",1,"",2,"",1,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5035",20231231,"S92000003","d","New Outpatient","C31","",912,"",708,"",455,"",375,"",291,"",184,"",162,"",129,"",95,"",86,"",109,"",60,"",17,"",41,"",7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5036",20231231,"S92000003","d","New Outpatient","C4","",8,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5037",20231231,"S92000003","d","New Outpatient","C41","",124,"",25,"",4,"",1,"",3,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
"5038",20231231,"S92000003","d","New Outpatient","C42","",118,"",27,"",4,"",0,"",2,"",1,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2023-12-31
